Student_Id,Registered_Course,feedback_status
10,Programming Fundamentals,notsubmitted
11,Programming Fundamentals,notsubmitted
12,Programming Fundamentals,notsubmitted
13,Programming Fundamentals,notsubmitted
14,Programming Fundamentals,notsubmitted
15,Programming Fundamentals,notsubmitted
16,Programming Fundamentals,notsubmitted
17,Programming Fundamentals,notsubmitted
18,Programming Fundamentals,notsubmitted
19,Programming Fundamentals,notsubmitted
20,Programming Fundamentals,notsubmitted
10,Object Oriented Programmimg,notsubmitted
11,Object Oriented Programmimg,notsubmitted
12,Object Oriented Programmimg,notsubmitted
13,Object Oriented Programmimg,notsubmitted
14,Object Oriented Programmimg,notsubmitted
15,Object Oriented Programmimg,notsubmitted
16,Object Oriented Programmimg,notsubmitted
17,Object Oriented Programmimg,notsubmitted
18,Object Oriented Programmimg,notsubmitted
19,Object Oriented Programmimg,notsubmitted
20,Object Oriented Programmimg,notsubmitted
10,Data Structures,notsubmitted
11,Data Structures,notsubmitted
12,Data Structures,notsubmitted
13,Data Structures,notsubmitted
14,Data Structures,notsubmitted
15,Data Structures,notsubmitted
16,Data Structures,notsubmitted
17,Data Structures,notsubmitted
18,Data Structures,notsubmitted
19,Data Structures,notsubmitted
20,Data Structures,notsubmitted
10,Calculus and Analytical Geometry,notsubmitted
11,Calculus and Analytical Geometry,notsubmitted
12,Calculus and Analytical Geometry,notsubmitted
13,Calculus and Analytical Geometry,notsubmitted
14,Calculus and Analytical Geometry,notsubmitted
15,Calculus and Analytical Geometry,notsubmitted
16,Calculus and Analytical Geometry,notsubmitted
17,Calculus and Analytical Geometry,notsubmitted
18,Calculus and Analytical Geometry,notsubmitted
19,Calculus and Analytical Geometry,notsubmitted
20,Calculus and Analytical Geometry,notsubmitted
10,Linear Algebra,notsubmitted
11,Linear Algebra,notsubmitted
12,Linear Algebra,notsubmitted
13,Linear Algebra,notsubmitted
14,Linear Algebra,notsubmitted
15,Linear Algebra,notsubmitted
16,Linear Algebra,notsubmitted
17,Linear Algebra,notsubmitted
18,Linear Algebra,notsubmitted
19,Linear Algebra,notsubmitted
20,Linear Algebra,notsubmitted
